1	Namibia	             70.7
2	South Africa	             65.0
3	Lesotho	             63.2
4	Botswana	             63.0
5	Sierra Leone	             62.9
6	Central African Republic	             61.3
7	Haiti	             59.2
8	Bolivia	             58.2
9	Honduras	             57.7
10	Colombia	             56.0
11	Guatemala	             55.1
12	Thailand	             53.6
13	Hong Kong	             53.3
14	Paraguay	             53.2
15	Chile	             52.1
16	Brazil	             51.9
17	Panama	             51.9
18	Mexico	             51.7
19	Papua New Guinea	             50.9
20	Zambia	             50.8
21	Swaziland	             50.4
22	Costa Rica	             50.3
23	Gambia, The	             50.2
24	Zimbabwe	             50.1
25	Sri Lanka	             49.0
26	Dominican Republic	             48.4
27	China	             48.0
28	Madagascar	             47.5
29	Singapore	             47.3
30	Ecuador	             47.3
31	El Salvador	             46.9
32	Rwanda	             46.8
33	Malaysia	             46.2
34	Peru	             46.0
35	Argentina	             45.8
36	Philippines	             45.8
37	Mozambique	             45.6
38	Jamaica	             45.5
39	Uruguay	             45.3
40	Bulgaria	             45.3
41	United States	             45.0
42	Guyana	             44.6
43	Cameroon	             44.6
44	Iran	             44.5
45	Cambodia	             44.4
46	Uganda	             44.3
47	Macedonia	             44.2
48	Nigeria	             43.7
49	Kenya	             42.5
50	Burundi	             42.4
51	Russia	             42.0
52	Cote d'Ivoire	             41.5
53	Senegal	             41.3
54	Morocco	             40.9
55	Georgia	             40.8
56	Turkmenistan	             40.8
57	Nicaragua	             40.5
58	Turkey	             40.2
59	Mali	             40.1
60	Tunisia	             40.0
61	Jordan	             39.7
62	Burkina Faso	             39.5
63	Guinea	             39.4
64	Ghana	             39.4
65	Israel	             39.2
66	Mauritania	             39.0
67	Mauritius	             39.0
68	Venezuela	             39.0
69	Malawi	             39.0
70	Portugal	             38.5
71	Moldova	             38.0
72	Yemen	             37.7
73	Vietnam	             37.6
74	Japan	             37.6
75	Tanzania	             37.6
76	India	             36.8
77	Uzbekistan	             36.8
78	Indonesia	             36.8
79	Laos	             36.7
80	Mongolia	             36.5
81	Benin	             36.5
82	New Zealand	             36.2
83	Bosnia and Herzegovina	             36.2
84	Lithuania	             35.5
85	Algeria	             35.3
86	Latvia	             35.2
87	Albania	             34.5
88	Egypt	             34.4
89	Poland	             34.2
90	United Kingdom	             34.0
91	Niger	             34.0
92	Ireland	             33.9
93	Azerbaijan	             33.7
94	Switzerland	             33.7
95	Kyrgyzstan	             33.4
96	Romania	             33.3
97	Bangladesh	             33.2
98	Greece	             33.0
99	Nepal	             32.8
100	France	             32.7
101	Taiwan	             32.6
102	Tajikistan	             32.6
103	Canada	             32.1
104	Spain	             32.0
105	Croatia	             32.0
106	Italy	             31.9
107	Timor-Leste	             31.9
108	Estonia	             31.3
109	Korea, South	             31.0
110	Czech Republic	             31.0
111	Armenia	             30.9
112	Netherlands	             30.9
113	European Union	             30.7
114	Pakistan	             30.6
115	Australia	             30.5
116	Kosovo	             30.0
117	Ethiopia	             30.0
118	Cyprus	             29.0
119	Slovenia	             28.4
120	Serbia	             28.2
121	Belgium	             28.0
122	Iceland	             28.0
123	Ukraine	             27.5
124	Malta	             27.4
125	Belarus	             27.2
126	Germany	             27.0
127	Finland	             26.8
128	Kazakhstan	             26.7
129	Austria	             26.0
130	Luxembourg	             26.0
131	Slovakia	             26.0
132	Norway	             25.0
133	Denmark	             24.8
134	Hungary	             24.7
135	Montenegro	             24.3
136	Sweden	             23.0
