1	Mongolia	          85.70
2	Haiti	          83.90
3	Chad	          83.20
4	Mexico	          78.60
5	Guinea-Bissau	          75.90
6	Djibouti	          74.50
7	Canada	          73.70
8	Korea, North	          67.20
9	Sudan	          65.20
10	Cape Verde	          64.40
11	Greenland	          63.30
12	Nicaragua	          60.10
13	Turkmenistan	          59.20
14	Saint Kitts and Nevis	          57.70
15	Nepal	          57.40
16	Vanuatu	          57.30
17	Solomon Islands	          52.40
18	Hong Kong	          52.40
19	Somalia	          51.00
20	Samoa	          50.00
21	Niger	          49.20
22	Dominican Republic	          48.80
23	Congo, Democratic Republic of the	          48.10
24	Afghanistan	          48.00
25	Mauritania	          46.60
26	Dominica	          46.20
27	Albania	          45.30
28	Brunei	          45.20
29	El Salvador	          45.10
30	Macau	          44.60
31	Trinidad and Tobago	          43.60
32	Colombia	          42.00
33	Bolivia	          41.80
34	Gabon	          41.70
35	Aruba	          40.80
36	Venezuela	          40.20
37	Cambodia	          39.50
38	Syria	          38.80
39	Congo, Republic of the	          38.50
40	Angola	          38.10
41	Belize	          38.10
42	Guatemala	          37.90
43	Ecuador	          37.80
44	Gambia, The	          37.50
45	Jamaica	          36.80
46	Burma	          36.70
47	Comoros	          34.90
48	Zambia	          34.80
49	Belarus	          33.50
50	Honduras	          33.10
51	Laos	          33.00
52	Azerbaijan	          32.60
53	Benin	          32.40
54	Iceland	          32.40
55	Czech Republic	          32.40
56	Austria	          32.30
57	Papua New Guinea	          31.50
58	Mali	          31.00
59	Central African Republic	          30.40
60	Costa Rica	          30.40
61	Oman	          30.20
62	Tajikistan	          30.20
63	Tunisia	          29.50
64	Yemen	          29.50
65	Niger	          29.40
66	Sao Tome and Principe	          29.40
67	Nigeria	          29.10
68	Guyana	          29.00
69	Mozambique	          28.90
70	Sierra Leone	          28.80
71	Israel	          28.80
72	Guyana	          28.60
73	Bahamas, The	          28.20
74	Taiwan	          28.10
75	Macedonia	          28.10
76	Rwanda	          28.00
77	Sao Tome and Principe	          27.50
78	Australia	          27.40
79	Cyprus	          27.40
80	Gambia, The	          27.30
81	Norway	          27.20
82	Faroe Islands	          27.20
83	Ukraine	          27.00
84	Bahamas, The	          26.90
85	Poland	          26.80
86	Seychelles	          26.50
87	Netherlands	          26.20
88	Qatar	          25.70
89	Kyrgyzstan	          25.30
90	Portugal	          25.10
91	Hungary	          25.00
92	Cuba	          24.80
93	Guinea	          24.60
94	Korea, South	          24.40
95	Suriname	          23.90
96	Samoa	          23.60
97	Laos	          23.40
98	Comoros	          23.00
99	Madagascar	          22.90
100	Libya	          22.80
101	Chile	          22.80
102	Faroe Islands	          22.70
103	Iraq	          22.50
104	Iraq	          22.30
105	Ireland	          22.30
106	Luxembourg	          22.20
107	New Zealand	          22.20
108	Kyrgyzstan	          22.10
109	Senegal	          21.90
110	Vanuatu	          21.80
111	Kazakhstan	          21.70
112	Argentina	          21.60
113	Cuba	          21.50
114	Slovakia	          21.40
115	Iran	          21.40
116	Congo, Democratic Republic of the	          21.30
117	Mauritius	          21.30
118	Angola	          21.20
119	Liberia	          21.20
120	Saint Lucia	          21.00
121	Seychelles	          21.00
122	Burkina Faso	          21.00
123	Uzbekistan	          20.90
124	Algeria	          20.60
125	Aruba	          20.50
126	Moldova	          20.50
127	Congo, Republic of the	          20.30
128	Switzerland	          20.20
129	Kyrgyzstan	          20.10
130	Benin	          20.00
131	Slovenia	          19.90
132	Tonga	          19.90
133	Sri Lanka	          19.80
134	Grenada	          19.80
135	Japan	          19.70
136	Morocco	          19.70
137	New Caledonia	          19.50
138	Suriname	          19.50
139	Korea, North	          19.40
140	Bangladesh	          19.40
141	Tunisia	          19.30
142	Uruguay	          19.30
143	Maldives	          19.20
144	Australia	          19.20
145	Ghana	          19.10
146	Somalia	          19.10
147	Afghanistan	          19.00
148	United States	          19.00
149	Barbados	          18.90
150	Romania	          18.90
151	Burma	          18.80
152	Belgium	          18.70
153	Maldives	          18.70
154	Philippines	          18.50
155	Cape Verde	          18.50
156	New Caledonia	          18.40
157	Peru	          18.30
158	Zambia	          18.20
159	Morocco	          18.20
160	Jamaica	          18.10
161	Bosnia and Herzegovina	          18.10
162	Vietnam	          18.00
163	Mauritius	          17.80
164	Spain	          17.80
165	Qatar	          17.70
166	Kuwait	          17.70
167	Montenegro	          17.50
168	Zimbabwe	          17.30
169	Brazil	          17.30
170	Georgia	          17.30
171	Suriname	          17.20
172	China	          17.10
173	Uzbekistan	          17.10
174	Central African Republic	          17.10
175	Estonia	          17.00
176	Montenegro	          16.90
177	Denmark	          16.90
178	Burkina Faso	          16.90
179	Belgium	          16.90
180	Zimbabwe	          16.90
181	Armenia	          16.70
182	Dominican Republic	          16.70
183	France	          16.70
184	Indonesia	          16.60
185	Belize	          16.50
186	Bangladesh	          16.50
187	Bosnia and Herzegovina	          16.40
188	Estonia	          16.30
189	United Arab Emirates	          16.20
190	Ireland	          16.10
191	Macau	          15.90
192	Brunei	          15.90
193	Croatia	          15.80
194	Latvia	          15.70
195	Lithuania	          15.60
196	Luxembourg	          15.60
197	Aruba	          15.60
198	Burundi	          15.60
199	Japan	          15.50
200	Ireland	          15.50
201	Rwanda	          15.50
202	Madagascar	          15.50
203	Sudan	          15.50
204	Jordan	          15.40
205	Kuwait	          15.30
206	Peru	          15.20
207	Mozambique	          15.10
208	Belarus	          15.10
209	Slovakia	          15.10
210	Jordan	          15.00
211	Iceland	          15.00
212	Paraguay	          15.00
213	Pakistan	          15.00
214	Moldova	          14.90
215	Latvia	          14.90
216	Saint Lucia	          14.90
217	Equatorial Guinea	          14.80
218	Philippines	          14.80
219	Uzbekistan	          14.70
220	Bosnia and Herzegovina	          14.70
221	Mali	          14.50
222	Libya	          14.30
223	Tonga	          14.30
224	Fiji	          14.30
225	Tanzania	          14.30
226	Ethiopia	          14.20
227	Algeria	          14.20
228	Libya	          14.20
229	Uruguay	          14.20
230	China	          14.10
231	Burma	          14.10
232	Netherlands	          14.10
233	Guinea-Bissau	          14.00
234	Bermuda	          14.00
235	Malta	          14.00
236	Saudi Arabia	          13.90
237	Moldova	          13.90
238	Taiwan	          13.80
239	Bosnia and Herzegovina	          13.80
240	Kuwait	          13.70
241	Portugal	          13.60
242	Saudi Arabia	          13.60
243	United Arab Emirates	          13.50
244	Grenada	          13.50
245	Iraq	          13.40
246	Laos	          13.40
247	Yemen	          13.40
248	Saudi Arabia	          13.40
249	Cameroon	          13.40
250	Italy	          13.30
251	El Salvador	          13.30
252	Azerbaijan	          13.30
253	United States	          13.30
254	Luxembourg	          13.20
255	Denmark	          13.20
256	Panama	          13.10
257	Malaysia	          13.10
258	Lebanon	          13.10
259	Equatorial Guinea	          13.10
260	Romania	          13.00
261	Jordan	          12.90
262	Somalia	          12.90
263	New Caledonia	          12.90
264	South Africa	          12.70
265	Philippines	          12.70
266	Malaysia	          12.70
267	India	          12.70
268	Rwanda	          12.60
269	Panama	          12.50
270	Sierra Leone	          12.50
271	Belgium	          12.50
272	New Zealand	          12.50
273	Senegal	          12.40
274	Malawi	          12.40
275	Faroe Islands	          12.30
276	Mali	          12.20
277	Ethiopia	          12.20
278	Croatia	          12.20
279	Bulgaria	          12.20
280	Bosnia and Herzegovina	          12.20
281	Bolivia	          12.20
282	Singapore	          12.20
283	Russia	          12.20
284	Faroe Islands	          12.10
285	Grenada	          12.10
286	Solomon Islands	          12.10
287	Grenada	          12.10
288	Portugal	          12.10
289	Greenland	          12.00
290	Saint Vincent and the Grenadines	          12.00
291	Saint Vincent and the Grenadines	          12.00
292	Thailand	          12.00
293	Slovenia	          11.90
294	Estonia	          11.90
295	Armenia	          11.80
