1	Nigeria	         239,700
2	South Africa	         235,100
3	India	         135,500
4	Tanzania	          80,000
5	Mozambique	          76,800
6	Uganda	          63,300
7	Kenya	          57,500
8	Ethiopia	          47,200
9	Malawi	          45,600
10	Zimbabwe	          39,500
11	Cameroon	          34,600
12	Congo, Democratic Republic of the	          31,700
13	Cote d'Ivoire	          31,200
14	Zambia	          30,300
15	Indonesia	          26,800
16	China	          26,000
17	Thailand	          20,800
18	Ukraine	          18,100
19	United States	          17,000
20	Lesotho	          15,500
21	Chad	          14,400
22	South Sudan	          12,900
23	Angola	          12,600
24	Sudan	          12,000
25	Vietnam	          11,700
26	Burma	          11,600
27	Ghana	          11,600
28	Central African Republic	          11,000
29	Haiti	           7,500
30	Togo	           7,200
31	Colombia	           6,500
32	Madagascar	           6,200
33	Botswana	           5,700
34	Rwanda	           5,600
35	Swaziland	           5,500
36	Burkina Faso	           5,500
37	Congo, Republic of the	           5,200
38	Malaysia	           5,200
39	Guinea	           5,100
40	Namibia	           5,000
41	Mali	           4,900
42	Burundi	           4,800
43	Iran	           4,600
44	Nepal	           4,100
45	Peru	           4,100
46	Venezuela	           3,800
47	Argentina	           3,700
48	Pakistan	           3,500
49	Niger	           3,400
50	Guatemala	           3,400
51	Sierra Leone	           3,300
52	Benin	           3,100
53	Ecuador	           2,700
54	Cambodia	           2,700
55	Somalia	           2,500
56	Uzbekistan	           2,400
57	Guinea-Bissau	           2,300
58	Gabon	           2,300
59	Dominican Republic	           1,900
60	Senegal	           1,900
61	Liberia	           1,700
62	France	           1,700
63	Honduras	           1,700
64	Spain	           1,600
65	Equatorial Guinea	           1,400
66	Jamaica	           1,300
67	Bolivia	           1,300
68	Moldova	           1,300
69	Belarus	           1,200
70	Morocco	           1,200
71	Eritrea	           1,200
72	Canada	           1,000
73	United Kingdom	           1,000
74	Latvia	           1,000
75	Algeria	           1,000
76	Romania	           1,000
77	Italy	           1,000
78	Papua New Guinea	           1,000
79	Germany	           1,000
80	El Salvador	           1,000
81	Mauritania	            800
82	Yemen	            800
83	Djibouti	            800
84	Mauritius	            700
85	Azerbaijan	            600
86	Panama	            600
87	Tajikistan	            500
88	Trinidad and Tobago	            500
89	Jordan	            500
90	Kazakhstan	            500
91	Korea, South	            500
92	Lebanon	            500
93	Portugal	            500
94	Estonia	            500
95	Gambia, The	            500
96	Greece	            500
97	Bangladesh	            400
98	Laos	            400
99	Bermuda	            392
100	Costa Rica	            300
101	Kyrgyzstan	            300
102	Afghanistan	            300
103	Egypt	            300
104	Paraguay	            300
105	Bahamas, The	            300
106	Philippines	            300
107	Georgia	            200
108	Poland	            200
109	Armenia	            200
110	Syria	            200
111	Bahrain	            200
112	Hungary	            200
113	Sri Lanka	            200
114	Hong Kong	            200
115	Brunei	            200
116	Bulgaria	            200
117	Turkey	            200
118	Iceland	            100
119	Ireland	            100
120	Israel	            100
121	Japan	            100
122	Qatar	            100
123	Australia	            100
124	Austria	            100
125	Belgium	            100
126	Belize	            100
127	Bhutan	            100
128	Bosnia and Herzegovina	            100
129	Comoros	            100
130	Croatia	            100
131	Cuba	            100
132	Czech Republic	            100
133	Denmark	            100
134	Guyana	            100
135	Oman	            100
136	Norway	            100
137	Nicaragua	            100
138	New Zealand	            100
139	Netherlands	            100
140	Mongolia	            100
141	Malta	            100
142	Maldives	            100
143	Macedonia	            100
144	Luxembourg	            100
145	Lithuania	            100
146	Turkmenistan	            100
147	Tunisia	            100
148	Switzerland	            100
149	Sweden	            100
150	Suriname	            100
151	Slovenia	            100
152	Slovakia	            100
153	Singapore	            100
154	Sao Tome and Principe	            100
155	Serbia	            100
156	Fiji	            100
157	Finland	            100
158	Svalbard	              0
