1	China	     1,247,000,000
2	United States	     1,039,000,000
3	European Union	      867,600,000
4	Japan	      287,000,000
5	Russia	      223,100,000
6	India	      199,900,000
7	Germany	      178,400,000
8	Canada	      138,600,000
9	France	      124,300,000
10	Italy	      124,200,000
11	Brazil	      113,700,000
12	Spain	      101,700,000
13	United Kingdom	       89,240,000
14	Korea, South	       84,660,000
15	Iran	       62,090,000
16	Mexico	       62,000,000
17	Australia	       59,130,000
18	Ukraine	       54,880,000
19	Turkey	       49,520,000
20	Saudi Arabia	       49,050,000
21	Taiwan	       48,750,000
22	South Africa	       44,260,000
23	Indonesia	       39,900,000
24	Sweden	       36,510,000
25	Poland	       33,360,000
26	Argentina	       32,870,000
27	Thailand	       32,600,000
28	Norway	       30,180,000
29	Netherlands	       29,920,000
30	Venezuela	       27,500,000
31	Egypt	       26,910,000
32	Vietnam	       26,300,000
33	Malaysia	       25,390,000
34	United Arab Emirates	       23,250,000
35	Pakistan	       22,270,000
36	Romania	       21,770,000
37	Austria	       21,110,000
38	Czech Republic	       20,520,000
39	Portugal	       18,920,000
40	Kazakhstan	       18,730,000
41	Belgium	       18,320,000
42	Switzerland	       18,070,000
43	Finland	       16,680,000
44	Philippines	       16,360,000
45	Chile	       16,210,000
46	Israel	       15,330,000
47	Greece	       15,120,000
48	Denmark	       13,710,000
49	Colombia	       13,540,000
50	Kuwait	       13,500,000
51	Uzbekistan	       11,600,000
52	Algeria	       11,330,000
53	Iraq	       11,200,000
54	Hong Kong	       10,670,000
55	Bangladesh	       10,260,000
56	Singapore	       10,250,000
57	Bulgaria	       10,010,000
58	Hungary	        9,900,000
59	New Zealand	        9,679,000
60	Korea, North	        9,500,000
61	Paraguay	        8,816,000
62	Peru	        8,613,000
63	Syria	        8,323,000
64	Ireland	        8,316,000
65	Belarus	        8,032,000
66	Slovakia	        7,855,000
67	Qatar	        7,830,000
68	Serbia	        7,379,000
69	Libya	        6,766,000
70	Morocco	        6,620,000
71	Azerbaijan	        6,392,000
72	Cuba	        5,914,000
73	Nigeria	        5,900,000
74	Dominican Republic	        5,701,000
75	Puerto Rico	        5,571,000
76	Ecuador	        5,243,000
77	Georgia	        4,538,000
78	Tajikistan	        4,476,000
79	Oman	        4,265,000
80	Croatia	        4,132,000
81	Bosnia and Herzegovina	        3,963,000
82	Lithuania	        3,820,000
83	Tunisia	        3,652,000
