1	Greece	          31.20
2	Australia	          30.50
3	Korea, South	          30.30
4	Japan	          30.30
5	Italy	          30.30
6	Switzerland	          30.20
7	Luxembourg	          30.20
8	Singapore	          29.80
9	Spain	          29.80
10	Ireland	          29.80
11	Hong Kong	          29.80
12	Netherlands	          29.40
13	Germany	          29.20
14	Portugal	          29.20
15	Denmark	          29.10
16	Sweden	          28.90
17	Slovenia	          28.80
18	Cyprus	          28.50
19	Austria	          28.50
20	Norway	          28.50
21	Finland	          28.40
22	Hungary	          28.30
23	Canada	          28.10
24	France	          28.10
25	Belgium	          28.00
26	Croatia	          27.90
27	Slovakia	          27.80
28	New Zealand	          27.80
29	United Kingdom	          27.80
30	Czech Republic	          27.80
31	Serbia	          27.50
32	Israel	          27.30
33	Iceland	          27.00
34	Poland	          26.90
35	Malta	          26.90
36	Lithuania	          26.70
37	Latvia	          26.40
38	Estonia	          26.40
39	Montenegro	          26.30
40	Bulgaria	          26.30
41	Bosnia and Herzegovina	          26.30
42	Macedonia	          26.20
43	Romania	          26.00
44	Ukraine	          25.80
45	Sri Lanka	          25.40
46	United States	          25.40
47	Morocco	          25.40
48	Belarus	          25.10
49	Kazakhstan	          25.00
50	Tonga	          24.90
51	Jordan	          24.70
52	Turkmenistan	          24.60
53	Russia	          24.60
54	Comoros	          24.60
55	Georgia	          24.00
56	Maldives	          23.90
57	Uzbekistan	          23.80
58	Moldova	          23.70
59	Chile	          23.70
60	Samoa	          23.60
61	Armenia	          23.50
62	Tuvalu	          23.50
63	Azerbaijan	          23.40
64	Pakistan	          23.40
65	Albania	          23.40
66	Thailand	          23.30
67	Philippines	          23.10
68	Kiribati	          23.10
69	Rwanda	          22.90
70	Paraguay	          22.90
71	Egypt	          22.90
72	Indonesia	          22.80
73	Burma	          22.80
74	Cambodia	          22.80
75	Tajikistan	          22.80
76	Haiti	          22.70
77	Vietnam	          22.60
78	Kyrgyzstan	          22.60
79	South Africa	          22.50
80	Turkey	          22.30
81	Peru	          22.20
82	Timor-Leste	          22.10
83	Nauru	          22.10
84	Mongolia	          21.90
85	Mauritania	          21.90
86	Ghana	          21.80
87	Solomon Islands	          21.60
88	Colombia	          21.40
89	Senegal	          21.40
90	Namibia	          21.40
91	Mexico	          21.30
92	Burundi	          21.30
93	Lesotho	          21.20
94	Bolivia	          21.20
95	Jamaica	          21.20
96	Ecuador	          21.10
97	Guyana	          20.80
98	El Salvador	          20.80
99	Marshall Islands	          20.70
100	Eritrea	          20.60
101	Zimbabwe	          20.50
102	Honduras	          20.40
103	Guatemala	          20.30
104	Gabon	          20.30
105	Dominican Republic	          20.30
106	Benin	          20.30
107	Nigeria	          20.30
108	Congo, Democratic Republic of the	          20.20
109	Nepal	          20.10
110	Afghanistan	          20.10
111	West Bank	          20.00
112	India	          19.90
113	Congo, Republic of the	          19.80
114	Kenya	          19.80
115	Cote d'Ivoire	          19.80
116	Cameroon	          19.70
117	Nicaragua	          19.70
118	Ethiopia	          19.60
119	Tanzania	          19.60
120	Swaziland	          19.50
121	Madagascar	          19.50
122	Cabo Verde	          19.50
123	Burkina Faso	          19.40
124	Sao Tome and Principe	          19.40
125	Zambia	          19.20
126	Sierra Leone	          19.00
127	Botswana	          19.00
128	Gaza Strip	          19.00
129	Liberia	          19.00
130	Malawi	          18.90
131	Mozambique	          18.90
132	Uganda	          18.90
133	Guinea	          18.90
134	Mali	          18.60
135	Chad	          18.20
136	Niger	          18.10
137	Bangladesh	          18.10
138	Angola	          18.00
