1	European Union	        8,613,000
2	United States	        2,580,000
3	Netherlands	        2,079,000
4	Singapore	        1,360,000
5	Japan	        1,311,000
6	China	         922,000
7	France	         834,800
8	Korea, South	         794,000
9	Germany	         758,100
10	Mexico	         607,400
11	United Kingdom	         566,700
12	Spain	         566,200
13	Indonesia	         473,400
14	Brazil	         457,400
15	Italy	         393,300
16	India	         379,600
17	Belgium	         355,100
18	United Arab Emirates	         351,400
19	Hong Kong	         345,900
20	Taiwan	         304,700
21	Australia	         304,100
22	Turkey	         301,300
23	Curacao	         291,700
24	Canada	         249,500
25	Pakistan	         227,100
26	Saudi Arabia	         196,700
27	Sweden	         187,300
28	Vietnam	         184,900
29	Iran	         180,400
30	Puerto Rico	         176,000
31	Malaysia	         175,100
32	Iraq	         172,600
33	Hungary	         171,600
34	Ireland	         166,000
35	Egypt	         164,200
36	Switzerland	         157,600
37	Chile	         154,100
38	Nigeria	         151,700
39	Philippines	         147,900
40	Morocco	         143,000
41	Poland	         137,700
42	Ecuador	         135,500
43	Greece	         133,100
44	Ukraine	         126,500
45	Denmark	         124,100
46	Lebanon	         120,400
47	Austria	         117,100
48	Finland	         113,800
49	Panama	         111,100
50	Syria	         104,800
51	Norway	         100,000
52	Kazakhstan	          94,430
53	Dominican Republic	          85,490
54	Bangladesh	          84,490
55	Portugal	          84,080
56	Tunisia	          80,980
57	South Africa	          79,010
58	Argentina	          76,550
59	Guatemala	          71,390
60	Slovenia	          68,320
61	Bahamas, The	          64,600
62	Yemen	          59,050
63	Cyprus	          58,310
64	Luxembourg	          56,780
65	Israel	          56,420
66	Angola	          55,740
67	Czech Republic	          54,240
68	Kenya	          52,160
69	Bulgaria	          50,130
70	Colombia	          49,790
71	Armenia	          46,550
72	Honduras	          46,370
73	Sri Lanka	          44,270
74	Romania	          44,070
75	Peru	          43,480
76	Belarus	          43,240
77	Ethiopia	          42,500
78	Thailand	          41,700
79	New Zealand	          41,170
80	Costa Rica	          40,290
81	Ghana	          37,240
82	Malta	          36,480
83	Afghanistan	          36,250
84	Latvia	          35,930
85	Jordan	          35,600
86	Kyrgyzstan	          35,040
87	Benin	          34,840
88	Jamaica	          32,920
89	Paraguay	          31,290
90	Serbia	          31,120
91	Tanzania	          30,750
92	El Salvador	          29,020
93	Slovakia	          28,380
94	Gibraltar	          28,380
95	Croatia	          26,670
96	Cambodia	          26,250
97	Russia	          24,300
98	Senegal	          23,760
99	Uganda	          22,990
100	Albania	          22,810
101	Estonia	          22,670
102	Nepal	          21,960
103	Macedonia	          21,530
104	Namibia	          20,810
105	Mauritius	          20,620
106	Tajikistan	          20,090
107	Botswana	          19,360
108	Georgia	          18,500
109	Mongolia	          17,360
110	Algeria	          17,270
111	Venezuela	          16,660
112	Uruguay	          16,420
113	West Bank	          16,330
114	Bosnia and Herzegovina	          16,330
115	Congo, Democratic Republic of the	          16,200
116	Mozambique	          16,140
117	Lithuania	          16,110
118	Nicaragua	          15,830
119	Bolivia	          15,560
120	Moldova	          15,280
121	Haiti	          15,130
122	New Caledonia	          14,670
123	Iceland	          14,160
124	Zimbabwe	          13,290
125	South Sudan	          13,050
126	Mauritania	          12,810
127	Madagascar	          12,120
128	Burkina Faso	          11,660
129	Guyana	          10,780
130	Fiji	          10,050
131	Togo	           9,773
132	Sierra Leone	           9,373
133	Guinea	           9,089
134	Barbados	           8,736
135	Djibouti	           8,089
136	French Polynesia	           7,190
137	Aruba	           6,725
138	Guam	           6,579
139	Suriname	           6,454
140	Seychelles	           6,316
141	Maldives	           6,088
142	Malawi	           6,059
143	Cameroon	           6,018
144	Papua New Guinea	           5,937
145	Macau	           5,780
146	Virgin Islands	           5,732
147	Somalia	           5,399
148	Rwanda	           5,302
149	Greenland	           5,164
150	Niger	           5,136
151	Cuba	           4,877
152	Burma	           4,855
153	Cote d'Ivoire	           4,810
154	Antigua and Barbuda	           4,790
155	Swaziland	           4,761
156	Mali	           4,698
157	Faroe Islands	           4,661
158	Gabon	           4,594
159	Equatorial Guinea	           4,561
160	Sudan	           4,349
161	Congo, Republic of the	           4,156
162	Korea, North	           4,000
163	Cayman Islands	           3,754
164	Lesotho	           3,711
165	Liberia	           3,673
166	Belize	           3,493
167	Gambia, The	           3,434
168	Montenegro	           3,300
169	Brunei	           3,198
170	Laos	           3,160
171	Eritrea	           3,160
172	Saint Lucia	           2,914
173	Bermuda	           2,747
174	Guinea-Bissau	           2,661
175	Cabo Verde	           2,646
176	Turkmenistan	           2,542
177	Oman	           2,390
178	Central African Republic	           2,318
179	Grenada	           2,004
180	American Samoa	           2,003
181	Bhutan	           1,998
182	Saint Kitts and Nevis	           1,784
183	Chad	           1,754
184	Western Sahara	           1,702
185	Trinidad and Tobago	           1,598
186	Saint Vincent and the Grenadines	           1,474
187	Solomon Islands	           1,463
188	Burundi	           1,429
189	Zambia	           1,272
190	Timor-Leste	           1,264
191	Tonga	           1,202
192	Samoa	           1,149
193	Nauru	           1,075
194	Turks and Caicos Islands	           1,063
195	Dominica	            916
196	Sao Tome and Principe	            889
197	Comoros	            877
198	Vanuatu	            838
199	British Virgin Islands	            773
200	Uzbekistan	            656
201	Saint Pierre and Miquelon	            584
202	Libya	            575
203	Montserrat	            569
204	Azerbaijan	            499
205	Cook Islands	            485
206	Kiribati	            420
207	Falkland Islands (Islas Malvinas)	            313
208	Saint Helena, Ascension, and Tristan da Cunha	             63
209	Niue	             23
210	Bahrain	              0
211	Qatar	              0
212	Kuwait	              0
